id,file,quality_status,problem_flags,width,height,qa_sheet
bio_0428,data/species_codex/generated/pixel_art_assets/slices/bio_0428_common_yew.png,pass,,179,212,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_18.png
bio_0429,data/species_codex/generated/pixel_art_assets/slices/bio_0429_great_horsetail.png,pass,,72,220,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_18.png
bio_0430,data/species_codex/generated/pixel_art_assets/slices/bio_0430_great_blue_lobelia.png,pass,,147,219,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_18.png
bio_0431,data/species_codex/generated/pixel_art_assets/slices/bio_0431_wall_lettuce.png,pass,,191,198,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_18.png
bio_0432,data/species_codex/generated/pixel_art_assets/slices/bio_0432_rabbitfoot_clover.png,pass,,180,202,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_18.png
bio_0433,data/species_codex/generated/pixel_art_assets/slices/bio_0433_common_hops.png,pass,,186,211,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_18.png
bio_0434,data/species_codex/generated/pixel_art_assets/slices/bio_0434_italian_arum.png,pass,,166,206,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_18.png
bio_0435,data/species_codex/generated/pixel_art_assets/slices/bio_0435_giant_reed.png,pass,,145,217,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_18.png
bio_0436,data/species_codex/generated/pixel_art_assets/slices/bio_0436_spreading_dogbane.png,pass,,191,205,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_18.png
bio_0437,data/species_codex/generated/pixel_art_assets/slices/bio_0437_gorse.png,pass,,178,212,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_18.png
bio_0438,data/species_codex/generated/pixel_art_assets/slices/bio_0438_southern_dewberry.png,pass,,191,205,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_18.png
bio_0439,data/species_codex/generated/pixel_art_assets/slices/bio_0439_blue_plumbago.png,pass,,189,205,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_18.png
bio_0440,data/species_codex/generated/pixel_art_assets/slices/bio_0440_coast_redwood.png,pass,,136,220,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_18.png
bio_0441,data/species_codex/generated/pixel_art_assets/slices/bio_0441_eastern_teaberry.png,pass,,188,190,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_18.png
bio_0442,data/species_codex/generated/pixel_art_assets/slices/bio_0442_milk_thistle.png,needs_replacement,user_reported_visual_issue,199,213,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_18.png
bio_0443,data/species_codex/generated/pixel_art_assets/slices/bio_0443_indian_fig_opuntia.png,pass,,185,212,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_18.png
bio_0444,data/species_codex/generated/pixel_art_assets/slices/bio_0444_american_white_waterlily.png,pass,,206,173,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_18.png
bio_0445,data/species_codex/generated/pixel_art_assets/slices/bio_0445_white_leadtree.png,pass,,201,208,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_18.png
bio_0446,data/species_codex/generated/pixel_art_assets/slices/bio_0446_black_tupelo.png,pass,,171,203,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_18.png
bio_0447,data/species_codex/generated/pixel_art_assets/slices/bio_0447_ballmoss.png,pass,,211,208,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_18.png
bio_0448,data/species_codex/generated/pixel_art_assets/slices/bio_0448_skyflower.png,pass,,174,216,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_18.png
bio_0449,data/species_codex/generated/pixel_art_assets/slices/bio_0449_american_century_plant.png,pass,,221,198,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_18.png
bio_0450,data/species_codex/generated/pixel_art_assets/slices/bio_0450_deer_fern.png,pass,,219,207,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_18.png
bio_0451,data/species_codex/generated/pixel_art_assets/slices/bio_0451_rough_horsetail.png,pass,,141,196,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0452,data/species_codex/generated/pixel_art_assets/slices/bio_0452_mouse_eared_hawkweed.png,pass,,201,187,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0453,data/species_codex/generated/pixel_art_assets/slices/bio_0453_petty_spurge.png,pass,,179,179,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0454,data/species_codex/generated/pixel_art_assets/slices/bio_0454_azure_bluet.png,pass,,168,167,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0455,data/species_codex/generated/pixel_art_assets/slices/bio_0455_wild_angelica.png,pass,,179,187,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0456,data/species_codex/generated/pixel_art_assets/slices/bio_0456_ti.png,pass,,192,192,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0457,data/species_codex/generated/pixel_art_assets/slices/bio_0457_bristly_oxtongue.png,pass,,213,183,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0458,data/species_codex/generated/pixel_art_assets/slices/bio_0458_smooth_sumac.png,pass,,185,190,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0459,data/species_codex/generated/pixel_art_assets/slices/bio_0459_bluebead_lily.png,pass,,172,181,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0460,data/species_codex/generated/pixel_art_assets/slices/bio_0460_white_poplar.png,pass,,152,191,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0461,data/species_codex/generated/pixel_art_assets/slices/bio_0461_corn_speedwell.png,pass,,156,175,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0462,data/species_codex/generated/pixel_art_assets/slices/bio_0462_european_hornbeam.png,pass,,176,175,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0463,data/species_codex/generated/pixel_art_assets/slices/bio_0463_coleus.png,pass,,158,173,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0464,data/species_codex/generated/pixel_art_assets/slices/bio_0464_orange_day_lily.png,pass,,186,187,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0465,data/species_codex/generated/pixel_art_assets/slices/bio_0465_sulphur_cinquefoil.png,pass,,168,188,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0466,data/species_codex/generated/pixel_art_assets/slices/bio_0466_devil_s_beggarticks.png,pass,,178,198,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0467,data/species_codex/generated/pixel_art_assets/slices/bio_0467_white_meadowsweet.png,pass,,177,209,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0468,data/species_codex/generated/pixel_art_assets/slices/bio_0468_wingstem.png,pass,,189,207,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0469,data/species_codex/generated/pixel_art_assets/slices/bio_0469_hop_trefoil.png,pass,,167,191,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0470,data/species_codex/generated/pixel_art_assets/slices/bio_0470_shagbark_hickory.png,pass,,196,193,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0471,data/species_codex/generated/pixel_art_assets/slices/bio_0471_indian_mango.png,pass,,176,196,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0472,data/species_codex/generated/pixel_art_assets/slices/bio_0472_wild_garlic.png,pass,,148,222,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0473,data/species_codex/generated/pixel_art_assets/slices/bio_0473_yorkshire_fog.png,pass,,188,209,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0474,data/species_codex/generated/pixel_art_assets/slices/bio_0474_timothy_grass.png,pass,,123,211,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0475,data/species_codex/generated/pixel_art_assets/slices/bio_0475_ragged_robin.png,pass,,179,206,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_19.png
bio_0476,data/species_codex/generated/pixel_art_assets/slices/bio_0476_common_motherwort.png,pass,,207,216,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_20.png
bio_0477,data/species_codex/generated/pixel_art_assets/slices/bio_0477_spotted_spurge.png,pass,,206,161,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_20.png
bio_0478,data/species_codex/generated/pixel_art_assets/slices/bio_0478_perennial_sow_thistle.png,pass,,197,202,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_20.png
bio_0479,data/species_codex/generated/pixel_art_assets/slices/bio_0479_wild_basil.png,pass,,180,215,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_20.png
bio_0480,data/species_codex/generated/pixel_art_assets/slices/bio_0480_greater_burdock.png,pass,,219,210,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_20.png
bio_0481,data/species_codex/generated/pixel_art_assets/slices/bio_0481_white_spruce.png,pass,,187,206,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_20.png
bio_0482,data/species_codex/generated/pixel_art_assets/slices/bio_0482_southern_live_oak.png,pass,,195,195,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_20.png
bio_0483,data/species_codex/generated/pixel_art_assets/slices/bio_0483_golden_pothos.png,pass,,190,197,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_20.png
bio_0484,data/species_codex/generated/pixel_art_assets/slices/bio_0484_cutleaf_coneflower.png,pass,,194,208,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_20.png
bio_0485,data/species_codex/generated/pixel_art_assets/slices/bio_0485_sweet_alyssum.png,pass,,186,196,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_20.png
bio_0486,data/species_codex/generated/pixel_art_assets/slices/bio_0486_ocean_spray.png,pass,,210,200,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_20.png
bio_0487,data/species_codex/generated/pixel_art_assets/slices/bio_0487_spinulose_wood_fern.png,pass,,197,214,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_20.png
bio_0488,data/species_codex/generated/pixel_art_assets/slices/bio_0488_calla_lily.png,pass,,185,207,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_20.png
bio_0489,data/species_codex/generated/pixel_art_assets/slices/bio_0489_roundleaf_greenbrier.png,pass,,194,197,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_20.png
